STATION_ID,DATE TIME,OBS DATE,VALUE,Rounded Date,Rainfall,Cumulative Daily Rainfall,Event ID,Cumulative Rainfall per Event
BDC,2017-02-08 09:18,2017-02-08 09:18:00,63.95,2017-02-08 09:00:00,0.0400000000000062,0.75,51,11.819999999999991
BDC,2017-02-08 09:44,2017-02-08 09:44:00,63.99,2017-02-08 10:00:00,0.0399999999999991,0.7899999999999991,51,11.85999999999999
BDC,2017-02-08 10:17,2017-02-08 10:17:00,64.03,2017-02-08 10:00:00,0.0399999999999991,0.8299999999999983,51,11.89999999999999
BDC,2017-02-08 14:07,2017-02-08 14:07:00,64.1,2017-02-08 14:00:00,0.0699999999999931,0.8999999999999915,51,11.969999999999983
BDC,2017-02-08 14:43,2017-02-08 14:43:00,64.14,2017-02-08 15:00:00,0.0400000000000062,0.9399999999999976,51,12.00999999999999
BDC,2017-02-08 16:09,2017-02-08 16:09:00,64.18,2017-02-08 16:00:00,0.0400000000000062,0.980000000000004,51,12.049999999999995
BDC,2017-02-09 09:25,2017-02-09 09:25:00,64.22,2017-02-09 09:00:00,0.039999999999992,0.039999999999992,51,12.089999999999987
BDC,2017-02-09 10:43,2017-02-09 10:43:00,64.26,2017-02-09 11:00:00,0.0400000000000062,0.0799999999999983,51,12.129999999999994
BDC,2017-02-09 10:48,2017-02-09 10:48:00,64.3,2017-02-09 11:00:00,0.039999999999992,0.1199999999999903,51,12.169999999999986
BDC,2017-02-09 11:13,2017-02-09 11:13:00,64.46,2017-02-09 11:00:00,0.1599999999999966,0.2799999999999869,51,12.329999999999982
BDC,2017-02-09 11:29,2017-02-09 11:29:00,64.54,2017-02-09 11:00:00,0.0800000000000125,0.3599999999999994,51,12.409999999999995
BDC,2017-02-09 11:38,2017-02-09 11:38:00,64.58,2017-02-09 12:00:00,0.039999999999992,0.3999999999999915,51,12.449999999999987
BDC,2017-02-09 11:52,2017-02-09 11:52:00,64.66,2017-02-09 12:00:00,0.0799999999999983,0.4799999999999897,51,12.529999999999985
BDC,2017-02-09 11:57,2017-02-09 11:57:00,64.69,2017-02-09 12:00:00,0.0300000000000011,0.5099999999999909,51,12.559999999999986
BDC,2017-02-09 12:04,2017-02-09 12:04:00,64.73,2017-02-09 12:00:00,0.0400000000000062,0.5499999999999972,51,12.599999999999993
BDC,2017-02-09 12:09,2017-02-09 12:09:00,64.77,2017-02-09 12:00:00,0.039999999999992,0.5899999999999892,51,12.639999999999985
BDC,2017-02-09 12:12,2017-02-09 12:12:00,64.81,2017-02-09 12:00:00,0.0400000000000062,0.6299999999999955,51,12.67999999999999
BDC,2017-02-09 12:15,2017-02-09 12:15:00,64.85,2017-02-09 12:00:00,0.039999999999992,0.6699999999999875,51,12.719999999999983
BDC,2017-02-09 12:19,2017-02-09 12:19:00,64.89,2017-02-09 12:00:00,0.0400000000000062,0.7099999999999937,51,12.75999999999999
BDC,2017-02-09 12:23,2017-02-09 12:23:00,64.93,2017-02-09 12:00:00,0.0400000000000062,0.75,51,12.799999999999995
BDC,2017-02-09 12:26,2017-02-09 12:26:00,64.97,2017-02-09 12:00:00,0.039999999999992,0.789999999999992,51,12.839999999999987
BDC,2017-02-09 12:33,2017-02-09 12:33:00,65.05,2017-02-09 13:00:00,0.0799999999999983,0.8699999999999903,51,12.919999999999986
BDC,2017-02-09 12:43,2017-02-09 12:43:00,65.13,2017-02-09 13:00:00,0.0799999999999983,0.9499999999999886,51,12.999999999999984
BDC,2017-02-09 13:01,2017-02-09 13:01:00,65.25,2017-02-09 13:00:00,0.1200000000000045,1.0699999999999932,51,13.119999999999989
BDC,2017-02-09 13:07,2017-02-09 13:07:00,65.29,2017-02-09 13:00:00,0.0400000000000062,1.1099999999999994,51,13.159999999999993
BDC,2017-02-09 13:12,2017-02-09 13:12:00,65.32,2017-02-09 13:00:00,0.0299999999999869,1.1399999999999864,51,13.18999999999998
BDC,2017-02-09 13:38,2017-02-09 13:38:00,65.48,2017-02-09 14:00:00,0.1600000000000108,1.2999999999999972,51,13.34999999999999
BDC,2017-02-09 14:35,2017-02-09 14:35:00,65.68,2017-02-09 15:00:00,0.2000000000000028,1.5,51,13.549999999999994
BDC,2017-02-09 14:47,2017-02-09 14:47:00,65.72,2017-02-09 15:00:00,0.039999999999992,1.539999999999992,51,13.589999999999986
BDC,2017-02-09 14:58,2017-02-09 14:58:00,65.76,2017-02-09 15:00:00,0.0400000000000062,1.5799999999999983,51,13.629999999999992
BDC,2017-02-09 15:31,2017-02-09 15:31:00,65.92,2017-02-09 16:00:00,0.1599999999999966,1.7399999999999949,51,13.789999999999988
BDC,2017-02-09 15:48,2017-02-09 15:48:00,65.99,2017-02-09 16:00:00,0.0699999999999931,1.809999999999988,51,13.859999999999982
BDC,2017-02-09 15:56,2017-02-09 15:56:00,66.03,2017-02-09 16:00:00,0.0400000000000062,1.8499999999999943,51,13.899999999999988
BDC,2017-02-09 16:10,2017-02-09 16:10:00,66.15,2017-02-09 16:00:00,0.1200000000000045,1.9699999999999989,51,14.019999999999992
BDC,2017-02-09 16:31,2017-02-09 16:31:00,66.23,2017-02-09 17:00:00,0.0799999999999983,2.049999999999997,51,14.09999999999999
BDC,2017-02-09 16:53,2017-02-09 16:53:00,66.35,2017-02-09 17:00:00,0.1199999999999903,2.1699999999999875,51,14.219999999999981
BDC,2017-02-09 17:02,2017-02-09 17:02:00,66.39,2017-02-09 17:00:00,0.0400000000000062,2.2099999999999937,51,14.259999999999987
BDC,2017-02-09 17:10,2017-02-09 17:10:00,66.43,2017-02-09 17:00:00,0.0400000000000062,2.25,51,14.299999999999994
BDC,2017-02-09 17:22,2017-02-09 17:22:00,66.47,2017-02-09 17:00:00,0.039999999999992,2.289999999999992,51,14.339999999999986
BDC,2017-02-09 17:33,2017-02-09 17:33:00,66.51,2017-02-09 18:00:00,0.0400000000000062,2.3299999999999983,51,14.379999999999992
BDC,2017-02-09 17:42,2017-02-09 17:42:00,66.55,2017-02-09 18:00:00,0.039999999999992,2.3699999999999903,51,14.419999999999984
BDC,2017-02-09 17:51,2017-02-09 17:51:00,66.58,2017-02-09 18:00:00,0.0300000000000011,2.3999999999999915,51,14.449999999999985
BDC,2017-02-09 17:56,2017-02-09 17:56:00,66.62,2017-02-09 18:00:00,0.0400000000000062,2.4399999999999977,51,14.489999999999991
BDC,2017-02-09 18:08,2017-02-09 18:08:00,66.66,2017-02-09 18:00:00,0.039999999999992,2.4799999999999898,51,14.529999999999983
BDC,2017-02-09 18:16,2017-02-09 18:16:00,66.7,2017-02-09 18:00:00,0.0400000000000062,2.519999999999996,51,14.56999999999999
BDC,2017-02-09 18:20,2017-02-09 18:20:00,66.74,2017-02-09 18:00:00,0.039999999999992,2.559999999999988,51,14.609999999999982
BDC,2017-02-09 18:31,2017-02-09 18:31:00,66.78,2017-02-09 19:00:00,0.0400000000000062,2.5999999999999943,51,14.649999999999988
BDC,2017-02-09 18:40,2017-02-09 18:40:00,66.82,2017-02-09 19:00:00,0.039999999999992,2.6399999999999864,51,14.68999999999998
BDC,2017-02-09 19:21,2017-02-09 19:21:00,66.86,2017-02-09 19:00:00,0.0400000000000062,2.6799999999999926,51,14.729999999999986
BDC,2017-02-09 19:51,2017-02-09 19:51:00,66.9,2017-02-09 20:00:00,0.0400000000000062,2.719999999999999,51,14.769999999999992
BDC,2017-02-09 20:07,2017-02-09 20:07:00,66.94,2017-02-09 20:00:00,0.039999999999992,2.759999999999991,51,14.809999999999985
BDC,2017-02-09 20:48,2017-02-09 20:48:00,67.02,2017-02-09 21:00:00,0.0799999999999983,2.839999999999989,51,14.889999999999983
BDC,2017-02-09 21:04,2017-02-09 21:04:00,67.06,2017-02-09 21:00:00,0.0400000000000062,2.8799999999999955,51,14.929999999999989
BDC,2017-02-09 21:19,2017-02-09 21:19:00,67.1,2017-02-09 21:00:00,0.039999999999992,2.9199999999999875,51,14.969999999999981
BDC,2017-02-09 21:39,2017-02-09 21:39:00,67.14,2017-02-09 22:00:00,0.0400000000000062,2.9599999999999937,51,15.009999999999987
BDC,2017-02-10 01:13,2017-02-10 01:13:00,67.18,2017-02-10 01:00:00,0.0400000000000062,0.0400000000000062,51,15.049999999999994
BDC,2017-02-10 02:31,2017-02-10 02:31:00,67.22,2017-02-10 03:00:00,0.039999999999992,0.0799999999999983,51,15.089999999999986
BDC,2017-02-10 03:56,2017-02-10 03:56:00,67.25,2017-02-10 04:00:00,0.0300000000000011,0.1099999999999994,51,15.119999999999987
BDC,2017-02-16 03:13,2017-02-16 03:13:00,67.29,2017-02-16 03:00:00,0.0400000000000062,0.0400000000000062,52,0.0400000000000062
BDC,2017-02-16 03:27,2017-02-16 03:27:00,67.33,2017-02-16 03:00:00,0.039999999999992,0.0799999999999983,52,0.0799999999999982
BDC,2017-02-16 03:57,2017-02-16 03:57:00,67.41,2017-02-16 04:00:00,0.0799999999999983,0.1599999999999966,52,0.15999999999999648
BDC,2017-02-16 04:05,2017-02-16 04:05:00,67.45,2017-02-16 04:00:00,0.0400000000000062,0.2000000000000028,52,0.20000000000000268
BDC,2017-02-16 04:11,2017-02-16 04:11:00,67.49,2017-02-16 04:00:00,0.039999999999992,0.2399999999999948,52,0.2399999999999947
BDC,2017-02-16 04:20,2017-02-16 04:20:00,67.53,2017-02-16 04:00:00,0.0400000000000062,0.2800000000000011,52,0.2800000000000009
BDC,2017-02-16 04:27,2017-02-16 04:27:00,67.57,2017-02-16 04:00:00,0.039999999999992,0.3199999999999932,52,0.3199999999999929
BDC,2017-02-16 04:33,2017-02-16 04:33:00,67.61,2017-02-16 05:00:00,0.0400000000000062,0.3599999999999994,52,0.3599999999999991
BDC,2017-02-16 04:46,2017-02-16 04:46:00,67.73,2017-02-16 05:00:00,0.1200000000000045,0.480000000000004,52,0.4800000000000036
BDC,2017-02-16 04:52,2017-02-16 04:52:00,67.77,2017-02-16 05:00:00,0.039999999999992,0.519999999999996,52,0.5199999999999956
BDC,2017-02-16 04:56,2017-02-16 04:56:00,67.81,2017-02-16 05:00:00,0.0400000000000062,0.5600000000000023,52,0.5600000000000018
BDC,2017-02-16 05:02,2017-02-16 05:02:00,67.85,2017-02-16 05:00:00,0.039999999999992,0.5999999999999943,52,0.5999999999999938
BDC,2017-02-16 05:07,2017-02-16 05:07:00,67.88,2017-02-16 05:00:00,0.0300000000000011,0.6299999999999955,52,0.6299999999999949
BDC,2017-02-16 05:13,2017-02-16 05:13:00,67.92,2017-02-16 05:00:00,0.0400000000000062,0.6700000000000017,52,0.670000000000001
BDC,2017-02-16 05:19,2017-02-16 05:19:00,67.96,2017-02-16 05:00:00,0.039999999999992,0.7099999999999937,52,0.7099999999999931
BDC,2017-02-16 05:22,2017-02-16 05:22:00,68.0,2017-02-16 05:00:00,0.0400000000000062,0.75,52,0.7499999999999993
BDC,2017-02-16 05:44,2017-02-16 05:44:00,68.08,2017-02-16 06:00:00,0.0799999999999983,0.8299999999999983,52,0.8299999999999976
BDC,2017-02-16 05:55,2017-02-16 05:55:00,68.12,2017-02-16 06:00:00,0.0400000000000062,0.8700000000000045,52,0.8700000000000038
BDC,2017-02-16 06:08,2017-02-16 06:08:00,68.16,2017-02-16 06:00:00,0.039999999999992,0.9099999999999966,52,0.9099999999999958
BDC,2017-02-16 06:18,2017-02-16 06:18:00,68.2,2017-02-16 06:00:00,0.0400000000000062,0.9500000000000028,52,0.950000000000002
BDC,2017-02-16 06:45,2017-02-16 06:45:00,68.24,2017-02-16 07:00:00,0.039999999999992,0.9899999999999948,52,0.989999999999994
BDC,2017-02-16 08:28,2017-02-16 08:28:00,68.28,2017-02-16 08:00:00,0.0400000000000062,1.0300000000000011,52,1.0300000000000002
BDC,2017-02-17 00:08,2017-02-17 00:08:00,68.32,2017-02-17 00:00:00,0.039999999999992,0.039999999999992,52,1.069999999999992
BDC,2017-02-17 01:19,2017-02-17 01:19:00,68.36,2017-02-17 01:00:00,0.0400000000000062,0.0799999999999983,52,1.1099999999999983
BDC,2017-02-17 02:37,2017-02-17 02:37:00,68.4,2017-02-17 03:00:00,0.0400000000000062,0.1200000000000045,52,1.1500000000000046
BDC,2017-02-17 05:03,2017-02-17 05:03:00,68.44,2017-02-17 05:00:00,0.039999999999992,0.1599999999999966,52,1.1899999999999966
BDC,2017-02-17 06:23,2017-02-17 06:23:00,68.48,2017-02-17 06:00:00,0.0400000000000062,0.2000000000000028,52,1.2300000000000026
BDC,2017-02-17 07:07,2017-02-17 07:07:00,68.52,2017-02-17 07:00:00,0.039999999999992,0.2399999999999948,52,1.2699999999999947
BDC,2017-02-17 07:25,2017-02-17 07:25:00,68.55,2017-02-17 07:00:00,0.0300000000000011,0.269999999999996,52,1.2999999999999958
BDC,2017-02-17 07:55,2017-02-17 07:55:00,68.59,2017-02-17 08:00:00,0.0400000000000062,0.3100000000000023,52,1.340000000000002
BDC,2017-02-17 08:29,2017-02-17 08:29:00,68.67,2017-02-17 08:00:00,0.0799999999999983,0.3900000000000005,52,1.4200000000000004
BDC,2017-02-17 08:53,2017-02-17 08:53:00,68.71,2017-02-17 09:00:00,0.039999999999992,0.4299999999999926,52,1.4599999999999924
BDC,2017-02-17 09:19,2017-02-17 09:19:00,68.75,2017-02-17 09:00:00,0.0400000000000062,0.4699999999999988,52,1.4999999999999984
BDC,2017-02-17 09:33,2017-02-17 09:33:00,68.79,2017-02-17 10:00:00,0.0400000000000062,0.5100000000000051,52,1.5400000000000047
BDC,2017-02-17 09:43,2017-02-17 09:43:00,68.83,2017-02-17 10:00:00,0.039999999999992,0.5499999999999972,52,1.5799999999999967
BDC,2017-02-17 09:49,2017-02-17 09:49:00,68.87,2017-02-17 10:00:00,0.0400000000000062,0.5900000000000034,52,1.620000000000003
BDC,2017-02-17 09:54,2017-02-17 09:54:00,68.91,2017-02-17 10:00:00,0.039999999999992,0.6299999999999955,52,1.659999999999995
BDC,2017-02-17 10:03,2017-02-17 10:03:00,68.99,2017-02-17 10:00:00,0.0799999999999983,0.7099999999999937,52,1.7399999999999933
BDC,2017-02-17 10:12,2017-02-17 10:12:00,69.07,2017-02-17 10:00:00,0.0799999999999983,0.789999999999992,52,1.8199999999999916
BDC,2017-02-17 10:16,2017-02-17 10:16:00,69.11,2017-02-17 10:00:00,0.0400000000000062,0.8299999999999983,52,1.8599999999999977
BDC,2017-02-17 10:25,2017-02-17 10:25:00,69.18,2017-02-17 10:00:00,0.0700000000000073,0.9000000000000057,52,1.930000000000005
BDC,2017-02-17 10:41,2017-02-17 10:41:00,69.3,2017-02-17 11:00:00,0.1199999999999903,1.019999999999996,52,2.0499999999999954
BDC,2017-02-17 11:05,2017-02-17 11:05:00,69.46,2017-02-17 11:00:00,0.1599999999999966,1.1799999999999926,52,2.209999999999992
BDC,2017-02-17 11:08,2017-02-17 11:08:00,69.5,2017-02-17 11:00:00,0.0400000000000062,1.2199999999999989,52,2.2499999999999982
BDC,2017-02-17 11:16,2017-02-17 11:16:00,69.54,2017-02-17 11:00:00,0.0400000000000062,1.2600000000000051,52,2.2900000000000045
BDC,2017-02-17 11:41,2017-02-17 11:41:00,69.62,2017-02-17 12:00:00,0.0799999999999983,1.3400000000000034,52,2.3700000000000028
BDC,2017-02-17 11:48,2017-02-17 11:48:00,69.66,2017-02-17 12:00:00,0.039999999999992,1.3799999999999957,52,2.409999999999995
BDC,2017-02-17 12:17,2017-02-17 12:17:00,69.7,2017-02-17 12:00:00,0.0400000000000062,1.4200000000000017,52,2.4500000000000006
BDC,2017-02-17 12:45,2017-02-17 12:45:00,69.74,2017-02-17 13:00:00,0.039999999999992,1.4599999999999935,52,2.4899999999999927
BDC,2017-02-17 13:26,2017-02-17 13:26:00,69.81,2017-02-17 13:00:00,0.0700000000000073,1.5300000000000011,52,2.56
BDC,2017-02-17 13:42,2017-02-17 13:42:00,69.85,2017-02-17 14:00:00,0.039999999999992,1.5699999999999932,52,2.599999999999992
BDC,2017-02-17 13:57,2017-02-17 13:57:00,69.89,2017-02-17 14:00:00,0.0400000000000062,1.6099999999999994,52,2.6399999999999983
BDC,2017-02-17 14:15,2017-02-17 14:15:00,69.93,2017-02-17 14:00:00,0.0400000000000062,1.6500000000000057,52,2.6800000000000046
BDC,2017-02-17 14:31,2017-02-17 14:31:00,69.97,2017-02-17 15:00:00,0.039999999999992,1.6899999999999975,52,2.7199999999999966
BDC,2017-02-17 14:53,2017-02-17 14:53:00,70.01,2017-02-17 15:00:00,0.0400000000000062,1.730000000000004,52,2.760000000000003
BDC,2017-02-17 15:12,2017-02-17 15:12:00,70.09,2017-02-17 15:00:00,0.0799999999999983,1.8100000000000025,52,2.840000000000001
BDC,2017-02-17 15:51,2017-02-17 15:51:00,70.17,2017-02-17 16:00:00,0.0799999999999983,1.8900000000000008,52,2.9199999999999995
BDC,2017-02-17 16:07,2017-02-17 16:07:00,70.21,2017-02-17 16:00:00,0.039999999999992,1.9299999999999928,52,2.959999999999991
BDC,2017-02-17 16:22,2017-02-17 16:22:00,70.25,2017-02-17 16:00:00,0.0400000000000062,1.9699999999999989,52,2.9999999999999973
BDC,2017-02-17 16:49,2017-02-17 16:49:00,70.29,2017-02-17 17:00:00,0.0400000000000062,2.010000000000005,52,3.0400000000000036
BDC,2017-02-17 17:07,2017-02-17 17:07:00,70.33,2017-02-17 17:00:00,0.039999999999992,2.049999999999997,52,3.0799999999999956
BDC,2017-02-17 17:50,2017-02-17 17:50:00,70.37,2017-02-17 18:00:00,0.0400000000000062,2.0900000000000034,52,3.120000000000002
BDC,2017-02-17 18:34,2017-02-17 18:34:00,70.48,2017-02-17 19:00:00,0.1099999999999994,2.200000000000003,52,3.2300000000000013
BDC,2017-02-17 19:06,2017-02-17 19:06:00,70.52,2017-02-17 19:00:00,0.039999999999992,2.239999999999995,52,3.2699999999999934
BDC,2017-02-17 19:41,2017-02-17 19:41:00,70.56,2017-02-17 20:00:00,0.0400000000000062,2.280000000000001,52,3.3099999999999996
BDC,2017-02-17 22:47,2017-02-17 22:47:00,70.68,2017-02-17 23:00:00,0.1200000000000045,2.4000000000000057,52,3.430000000000004
BDC,2017-02-17 23:14,2017-02-17 23:14:00,70.72,2017-02-17 23:00:00,0.039999999999992,2.4399999999999977,52,3.469999999999996
BDC,2017-02-18 00:01,2017-02-18 00:01:00,70.76,2017-02-18 00:00:00,0.0400000000000062,0.0400000000000062,52,3.510000000000002
BDC,2017-02-18 01:09,2017-02-18 01:09:00,70.8,2017-02-18 01:00:00,0.039999999999992,0.0799999999999983,52,3.549999999999994
BDC,2017-02-18 02:27,2017-02-18 02:27:00,70.84,2017-02-18 02:00:00,0.0400000000000062,0.1200000000000045,52,3.5900000000000003
BDC,2017-02-18 02:43,2017-02-18 02:43:00,70.88,2017-02-18 03:00:00,0.039999999999992,0.1599999999999966,52,3.6299999999999923
BDC,2017-02-18 02:48,2017-02-18 02:48:00,70.92,2017-02-18 03:00:00,0.0400000000000062,0.2000000000000028,52,3.6699999999999986
BDC,2017-02-18 02:51,2017-02-18 02:51:00,70.96,2017-02-18 03:00:00,0.039999999999992,0.2399999999999948,52,3.7099999999999906
BDC,2017-02-18 02:53,2017-02-18 02:53:00,71.0,2017-02-18 03:00:00,0.0400000000000062,0.2800000000000011,52,3.749999999999997
BDC,2017-02-18 03:12,2017-02-18 03:12:00,71.11,2017-02-18 03:00:00,0.1099999999999994,0.3900000000000005,52,3.8599999999999963
BDC,2017-02-18 03:33,2017-02-18 03:33:00,71.15,2017-02-18 04:00:00,0.0400000000000062,0.4300000000000068,52,3.9000000000000026
BDC,2017-02-18 03:44,2017-02-18 03:44:00,71.19,2017-02-18 04:00:00,0.039999999999992,0.4699999999999988,52,3.939999999999994
BDC,2017-02-18 05:57,2017-02-18 05:57:00,71.27,2017-02-18 06:00:00,0.0799999999999983,0.5499999999999972,52,4.0199999999999925
BDC,2017-02-18 07:49,2017-02-18 07:49:00,71.31,2017-02-18 08:00:00,0.0400000000000062,0.5900000000000034,52,4.059999999999999
BDC,2017-02-19 00:00,2017-02-19 00:00:00,71.31,2017-02-19 00:00:00,0.0,0.0,52,4.059999999999999
BDC,2017-02-19 11:20,2017-02-19 11:20:00,71.35,2017-02-19 11:00:00,0.039999999999992,0.039999999999992,52,4.099999999999991
BDC,2017-02-19 12:00,2017-02-19 12:00:00,71.35,2017-02-19 12:00:00,0.0,0.039999999999992,52,4.099999999999991
BDC,2017-02-19 14:48,2017-02-19 14:48:00,71.39,2017-02-19 15:00:00,0.0400000000000062,0.0799999999999983,52,4.139999999999997
BDC,2017-02-19 16:28,2017-02-19 16:28:00,71.43,2017-02-19 16:00:00,0.0400000000000062,0.1200000000000045,52,4.180000000000003
BDC,2017-02-19 17:12,2017-02-19 17:12:00,71.47,2017-02-19 17:00:00,0.039999999999992,0.1599999999999966,52,4.219999999999995
BDC,2017-02-19 17:41,2017-02-19 17:41:00,71.51,2017-02-19 18:00:00,0.0400000000000062,0.2000000000000028,52,4.260000000000002
BDC,2017-02-19 18:12,2017-02-19 18:12:00,71.55,2017-02-19 18:00:00,0.039999999999992,0.2399999999999948,52,4.299999999999994
BDC,2017-02-19 19:49,2017-02-19 19:49:00,71.63,2017-02-19 20:00:00,0.0799999999999983,0.3199999999999932,52,4.379999999999992
BDC,2017-02-19 20:46,2017-02-19 20:46:00,71.67,2017-02-19 21:00:00,0.0400000000000062,0.3599999999999994,52,4.419999999999998
BDC,2017-02-19 23:39,2017-02-19 23:39:00,71.71,2017-02-20 00:00:00,0.039999999999992,0.3999999999999915,52,4.45999999999999
BDC,2017-02-19 23:52,2017-02-19 23:52:00,71.74,2017-02-20 00:00:00,0.0300000000000011,0.4299999999999926,52,4.489999999999991
BDC,2017-02-19 23:56,2017-02-19 23:56:00,71.78,2017-02-20 00:00:00,0.0400000000000062,0.4699999999999988,52,4.529999999999998
BDC,2017-02-19 23:59,2017-02-19 23:59:00,71.82,2017-02-20 00:00:00,0.039999999999992,0.5099999999999909,52,4.56999999999999
BDC,2017-02-20 00:08,2017-02-20 00:08:00,71.86,2017-02-20 00:00:00,0.0400000000000062,0.0400000000000062,52,4.609999999999996
BDC,2017-02-20 00:18,2017-02-20 00:18:00,71.9,2017-02-20 00:00:00,0.0400000000000062,0.0800000000000125,52,4.650000000000001
BDC,2017-02-20 01:01,2017-02-20 01:01:00,71.98,2017-02-20 01:00:00,0.0799999999999983,0.1600000000000108,52,4.7299999999999995
BDC,2017-02-20 01:09,2017-02-20 01:09:00,72.02,2017-02-20 01:00:00,0.039999999999992,0.2000000000000028,52,4.769999999999992
BDC,2017-02-20 01:43,2017-02-20 01:43:00,72.1,2017-02-20 02:00:00,0.0799999999999983,0.2800000000000011,52,4.84999999999999
BDC,2017-02-20 02:11,2017-02-20 02:11:00,72.14,2017-02-20 02:00:00,0.0400000000000062,0.3200000000000074,52,4.889999999999996
BDC,2017-02-20 02:28,2017-02-20 02:28:00,72.26,2017-02-20 02:00:00,0.1200000000000045,0.4400000000000119,52,5.010000000000001
BDC,2017-02-20 02:35,2017-02-20 02:35:00,72.3,2017-02-20 03:00:00,0.039999999999992,0.480000000000004,52,5.049999999999993
BDC,2017-02-20 02:40,2017-02-20 02:40:00,72.34,2017-02-20 03:00:00,0.0400000000000062,0.5200000000000102,52,5.089999999999999
BDC,2017-02-20 02:46,2017-02-20 02:46:00,72.37,2017-02-20 03:00:00,0.0300000000000011,0.5500000000000114,52,5.12
BDC,2017-02-20 02:51,2017-02-20 02:51:00,72.41,2017-02-20 03:00:00,0.039999999999992,0.5900000000000034,52,5.159999999999992
BDC,2017-02-20 02:57,2017-02-20 02:57:00,72.45,2017-02-20 03:00:00,0.0400000000000062,0.6300000000000097,52,5.199999999999998
BDC,2017-02-20 03:03,2017-02-20 03:03:00,72.49,2017-02-20 03:00:00,0.039999999999992,0.6700000000000017,52,5.23999999999999
BDC,2017-02-20 03:11,2017-02-20 03:11:00,72.53,2017-02-20 03:00:00,0.0400000000000062,0.710000000000008,52,5.279999999999997
BDC,2017-02-20 03:19,2017-02-20 03:19:00,72.57,2017-02-20 03:00:00,0.039999999999992,0.75,52,5.319999999999989
BDC,2017-02-20 03:26,2017-02-20 03:26:00,72.61,2017-02-20 03:00:00,0.0400000000000062,0.7900000000000063,52,5.359999999999995
BDC,2017-02-20 03:32,2017-02-20 03:32:00,72.65,2017-02-20 04:00:00,0.0400000000000062,0.8300000000000125,52,5.400000000000001
BDC,2017-02-20 03:38,2017-02-20 03:38:00,72.69,2017-02-20 04:00:00,0.039999999999992,0.8700000000000045,52,5.439999999999993
BDC,2017-02-20 04:19,2017-02-20 04:19:00,72.73,2017-02-20 04:00:00,0.0400000000000062,0.9100000000000108,52,5.4799999999999995
BDC,2017-02-20 04:25,2017-02-20 04:25:00,72.77,2017-02-20 04:00:00,0.039999999999992,0.9500000000000028,52,5.519999999999992
BDC,2017-02-20 04:36,2017-02-20 04:36:00,72.85,2017-02-20 05:00:00,0.0799999999999983,1.0300000000000011,52,5.59999999999999
BDC,2017-02-20 05:05,2017-02-20 05:05:00,72.97,2017-02-20 05:00:00,0.1200000000000045,1.1500000000000057,52,5.719999999999994
BDC,2017-02-20 05:11,2017-02-20 05:11:00,73.0,2017-02-20 05:00:00,0.0300000000000011,1.1800000000000068,52,5.749999999999996
BDC,2017-02-20 05:19,2017-02-20 05:19:00,73.08,2017-02-20 05:00:00,0.0799999999999983,1.2600000000000051,52,5.829999999999993
BDC,2017-02-20 05:29,2017-02-20 05:29:00,73.12,2017-02-20 05:00:00,0.0400000000000062,1.3000000000000114,52,5.869999999999999
BDC,2017-02-20 05:37,2017-02-20 05:37:00,73.16,2017-02-20 06:00:00,0.039999999999992,1.3400000000000034,52,5.909999999999991
BDC,2017-02-20 05:44,2017-02-20 05:44:00,73.2,2017-02-20 06:00:00,0.0400000000000062,1.3800000000000097,52,5.9499999999999975
BDC,2017-02-20 05:53,2017-02-20 05:53:00,73.24,2017-02-20 06:00:00,0.039999999999992,1.4200000000000017,52,5.9899999999999896
BDC,2017-02-20 06:17,2017-02-20 06:17:00,73.28,2017-02-20 06:00:00,0.0400000000000062,1.460000000000008,52,6.029999999999996
BDC,2017-02-20 07:09,2017-02-20 07:09:00,73.32,2017-02-20 07:00:00,0.039999999999992,1.5,52,6.069999999999988
BDC,2017-02-20 07:20,2017-02-20 07:20:00,73.36,2017-02-20 07:00:00,0.0400000000000062,1.5400000000000065,52,6.109999999999994
BDC,2017-02-20 07:28,2017-02-20 07:28:00,73.4,2017-02-20 07:00:00,0.0400000000000062,1.5800000000000125,52,6.15
BDC,2017-02-20 08:29,2017-02-20 08:29:00,73.44,2017-02-20 08:00:00,0.039999999999992,1.6200000000000043,52,6.189999999999992
BDC,2017-02-20 08:52,2017-02-20 08:52:00,73.48,2017-02-20 09:00:00,0.0400000000000062,1.6600000000000108,52,6.229999999999999
BDC,2017-02-20 09:13,2017-02-20 09:13:00,73.52,2017-02-20 09:00:00,0.039999999999992,1.7000000000000028,52,6.269999999999991
BDC,2017-02-20 09:28,2017-02-20 09:28:00,73.56,2017-02-20 09:00:00,0.0400000000000062,1.740000000000009,52,6.309999999999997
BDC,2017-02-20 09:41,2017-02-20 09:41:00,73.6,2017-02-20 10:00:00,0.039999999999992,1.7800000000000011,52,6.349999999999989
BDC,2017-02-20 09:56,2017-02-20 09:56:00,73.64,2017-02-20 10:00:00,0.0400000000000062,1.8200000000000076,52,6.389999999999995
BDC,2017-02-20 10:22,2017-02-20 10:22:00,73.67,2017-02-20 10:00:00,0.0300000000000011,1.8500000000000083,52,6.419999999999996
BDC,2017-02-20 10:41,2017-02-20 10:41:00,73.71,2017-02-20 11:00:00,0.039999999999992,1.8900000000000008,52,6.459999999999988
BDC,2017-02-20 10:45,2017-02-20 10:45:00,73.75,2017-02-20 11:00:00,0.0400000000000062,1.9300000000000068,52,6.499999999999995
