Latitude,Longitude,Distance_From_Gage,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88,Elevation_Factor,Interpolated_Major_Flooding_NAVD88,Interpolated_Moderate_Flooding_NAVD88,Interpolated_Minor_Flooding_NAVD88,Interpolated_Action_Flooding_NAVD88
37.136621,-122.128363,11378.125263578791,251.82,249.56,246.56,244.06,0.5161604847326187,129.97953326536802,128.81301056987232,127.26452911567446,125.97412790384291
37.136654,-122.128386,11382.312471226818,251.82,249.56,246.56,244.06,0.5159820894603364,129.93460976790192,128.76849024572155,127.22054397734054,125.9305887536897
37.13669,-122.128413,11386.954481932908,251.82,249.56,246.56,244.06,0.5157843173808362,129.88480680284218,128.7191342455615,127.17178129341897,125.88232049996688
37.136709,-122.128427,11389.39472823975,251.82,249.56,246.56,244.06,0.5156803511004561,129.85862601411685,128.6931884206298,127.14614736732845,125.85694648957731
37.136722,-122.128437,11391.080725849492,251.82,249.56,246.56,244.06,0.5156085194580012,129.84053736991387,128.67526211593878,127.12843655756478,125.83941525891979
37.136736,-122.128448,11392.90538162901,251.82,249.56,246.56,244.06,0.51553078030772,129.82096109709005,128.65586153359462,127.10926919267145,125.82044224190216
37.136749,-122.128458,11394.591384592322,251.82,249.56,246.56,244.06,0.5154589484371773,129.80287239544998,128.63793517198198,127.09155832667044,125.8029109555775
37.136763,-122.128469,11396.416046729486,251.82,249.56,246.56,244.06,0.5153812090160297,129.78329605441658,128.61853452204036,127.07239089499228,125.7839378724522
37.136776,-122.12848,11398.140900159658,251.82,249.56,246.56,244.06,0.51530772192793,129.7647905358913,128.6001950843342,127.05427191855041,125.76600261373059
37.13679,-122.128492,11400.004417134076,251.82,249.56,246.56,244.06,0.5152283271030256,129.7447973310839,128.58038131183108,127.03469633052198,125.74662551276442
37.13687,-122.128562,11410.708728933922,251.82,249.56,246.56,244.06,0.5147722717127401,129.62995346270222,128.46656812863142,126.92225131349319,125.63532063421135
37.136942,-122.128625,11420.342827471304,251.82,249.56,246.56,244.06,0.5143618125771441,129.52659164317643,128.36413394675208,126.82104850902064,125.53514397757779
37.136955,-122.128637,11422.106634618838,251.82,249.56,246.56,244.06,0.5142866658725171,129.50766820001726,128.3453803351454,126.80252033752782,125.51680367284654
37.136963,-122.128645,11423.215981536372,251.82,249.56,246.56,244.06,0.514239402335085,129.49576629602112,128.3335852467438,126.79086703973857,125.50526853390085
37.136968,-122.128649,11423.870451123608,251.82,249.56,246.56,244.06,0.5142115187692269,129.4887446564667,128.32662662404826,126.78399206774058,125.49846327081751
37.136972,-122.128654,11424.464003384745,251.82,249.56,246.56,244.06,0.5141862305757242,129.48237658357885,128.32031570247773,126.77775701075056,125.49229143431126
37.136979,-122.128663,11425.51244840982,251.82,249.56,246.56,244.06,0.5141415617530998,129.47112808066558,128.3091681511036,126.76674346584429,125.48138956146153
37.136987,-122.128672,11426.66069618592,251.82,249.56,246.56,244.06,0.5140926408511806,129.45880881914428,128.29695945082062,126.75468152826708,125.46944992613913
37.136998,-122.128686,11428.302740265724,251.82,249.56,246.56,244.06,0.5140226818414204,129.44119174130648,128.2795004803449,126.73743243482062,125.45237573021707
37.13705,-122.128754,11436.136271148436,251.82,249.56,246.56,244.06,0.5136889355856284,129.35714775917296,128.19621076474942,126.65514395799255,125.37092161902848
37.137058,-122.128763,11437.284629330932,251.82,249.56,246.56,244.06,0.5136400099798634,129.3448273131292,128.1840008905747,126.64308086063511,125.35898083568546
37.137065,-122.128773,11438.372135375148,251.82,249.56,246.56,244.06,0.5135936769691377,129.33315973436825,128.172438024418,126.63165699351059,125.34767280108775
37.137072,-122.128783,11439.459659820075,251.82,249.56,246.56,244.06,0.5135473431744529,129.32149195819073,128.16087496261648,126.62023293309312,125.33636457515699
37.137075,-122.128788,11439.95354441169,251.82,249.56,246.56,244.06,0.5135263013051206,129.31619319465545,128.1556237537059,126.61504484979052,125.33122909652772
37.137078,-122.128793,11440.44743462908,251.82,249.56,246.56,244.06,0.513505259196103,129.31089437076267,128.15037248497947,126.60985670739116,125.3260935594009
37.137081,-122.128798,11440.941330470469,251.82,249.56,246.56,244.06,0.513484216847476,129.30559548653142,128.14512115645613,126.6046685059137,125.320957963795
37.137084,-122.128804,11441.474153612891,251.82,249.56,246.56,244.06,0.513461516007785,129.29987896108042,128.13945593490283,126.59907138687947,125.31541759686002
37.137086,-122.128809,11441.868298233254,251.82,249.56,246.56,244.06,0.513444723543026,129.29565028260478,128.13526520739757,126.59493103676849,125.31131922791091
37.13709,-122.128821,11442.73446914105,251.82,249.56,246.56,244.06,0.5134078204782802,129.2863573528405,128.1260556785596,126.58583221712476,125.30231266592905
37.137092,-122.128826,11443.128641948088,251.82,249.56,246.56,244.06,0.5133910268126327,129.28212837195716,128.12186465136062,126.58169157092273,125.29821400389115
37.137094,-122.128832,11443.561756651718,251.82,249.56,246.56,244.06,0.51337257403408,129.27748159326202,128.117259575945,126.57714185384276,125.29371041875757
37.137097,-122.128837,11444.055704330794,251.82,249.56,246.56,244.06,0.513351529476917,129.27218215287724,128.1120076962594,126.57195310782865,125.28857428413636
37.1371,-122.128842,11444.549657627163,251.82,249.56,246.56,244.06,0.5133304846804303,129.26688265222595,128.10675575684817,126.5667643028069,125.28343809110582
37.137103,-122.128847,11445.04361654436,251.82,249.56,246.56,244.06,0.5133094396444691,129.2615830912702,128.1015037576737,126.56157543874029,125.27830183962912
37.137106,-122.128852,11445.537581075325,251.82,249.56,246.56,244.06,0.5132883943693343,129.25628347008575,128.09625169881107,126.55638651570305,125.27316552977972
37.137109,-122.128857,11446.031551222515,251.82,249.56,246.56,244.06,0.5132673488549211,129.25098378864624,128.0909995802341,126.55119753366934,125.26802916153204
37.137112,-122.128862,11446.525526984176,251.82,249.56,246.56,244.06,0.5132463031013045,129.2456840469705,128.08574740196156,126.54600849265763,125.26289273490437
37.137115,-122.128866,11446.980562055242,251.82,249.56,246.56,244.06,0.5132269164092118,129.2408020901677,128.0809092590829,126.54122850985526,125.25816121883223
37.137122,-122.128876,11448.068286812497,251.82,249.56,246.56,244.06,0.5131805740802542,129.22913216488962,128.06934406746825,126.52980234522748,125.24685091002684
37.137135,-122.128892,11449.988227131726,251.82,249.56,246.56,244.06,0.5130987753483054,129.20853360821027,128.0489303759231,126.50963404987817,125.22688711150741
37.137162,-122.128927,11454.044847232237,251.82,249.56,246.56,244.06,0.5129259437363558,129.16501115168913,128.00579851884495,126.4670206876359,125.184705828295
37.137174,-122.128942,11455.826201806538,251.82,249.56,246.56,244.06,0.5128500494265851,129.14589944660264,127.98685833489857,126.44830818661882,125.16618306305236
37.137183,-122.128953,11457.152496439092,251.82,249.56,246.56,244.06,0.5127935428685184,129.1316699651503,127.97275655826746,126.4343759296619,125.1523920724906
37.137187,-122.128959,11457.785269609349,251.82,249.56,246.56,244.06,0.512766583674829,129.12488110099542,127.96602862189032,126.42772887086583,125.14581241167876
37.137197,-122.12897,11459.211324362032,251.82,249.56,246.56,244.06,0.5127058268537494,129.10958131831117,127.95086614962172,126.41274866906046,125.13098410192609
37.137209,-122.128984,11460.95379142792,251.82,249.56,246.56,244.06,0.5126315893396847,129.0908868275194,127.93233943561171,126.39444466759265,125.11286569424344
37.137224,-122.129001,11463.11241798996,251.82,249.56,246.56,244.06,0.5125396214208088,129.06772746618807,127.90938792177704,126.37176905751461,125.09042000396259
37.137236,-122.129013,11464.776964228617,251.82,249.56,246.56,244.06,0.5124687037103839,129.04986896834887,127.8916896979634,126.35428358683225,125.07311182755629
37.13724,-122.129017,11465.331815676018,251.82,249.56,246.56,244.06,0.5124450643584922,129.04391610675552,127.88579026130533,126.34845506822985,125.06734240733361
37.137244,-122.129021,11465.886668475005,251.82,249.56,246.56,244.06,0.5124214249490164,129.03796323066132,127.87989081027655,126.34262653542949,125.06157297305695
37.137248,-122.129025,11466.441522624878,251.82,249.56,246.56,244.06,0.5123977854819863,129.03201034007378,127.87399134488452,126.33679798843855,125.05580352473359
37.137252,-122.129028,11466.957388069455,251.82,249.56,246.56,244.06,0.5123758071221385,129.0264757494969,127.86850642540088,126.33137900403446,125.05043948622912
37.137257,-122.129031,11467.572977646334,251.82,249.56,246.56,244.06,0.5123495800325331,129.01987124379247,127.86196119291895,126.32491245282135,125.04403850274002
37.137261,-122.129034,11468.088843240776,251.82,249.56,246.56,244.06,0.5123276016663001,129.0143366516077,127.85647627184186,126.31949346684296,125.0386744626772
37.137265,-122.129036,11468.56571890922,251.82,249.56,246.56,244.06,0.5123072844592571,129.0092203725301,127.8514059096522,126.31448405627444,125.0337158451263
37.137269,-122.129038,11469.042594680648,251.82,249.56,246.56,244.06,0.5122869672478265,129.00410409234766,127.84633554636758,126.3094746446241,125.02875722650454
37.137278,-122.12904,11470.018094735717,251.82,249.56,246.56,244.06,0.5122454062332882,128.99363819766663,127.8359635795794,126.29922736087954,125.01861384529631
37.137282,-122.129042,11470.49497145276,251.82,249.56,246.56,244.06,0.5122250889815698,128.9885219073389,127.83089320624056,126.29421793929586,125.01365521684193
37.137286,-122.129044,11470.97184827384,251.82,249.56,246.56,244.06,0.5122047717254189,128.98340561589498,127.82582283179553,126.28920851661928,125.00869658730574
37.13729,-122.129047,11471.487712371592,251.82,249.56,246.56,244.06,0.5121827934229523,128.97787103976782,127.82033792663196,126.28378954636311,125.00333256280572
37.137295,-122.12905,11472.103302008143,251.82,249.56,246.56,244.06,0.5121565663308045,128.9712665334232,127.81379269351558,126.27732299452316,124.99693157869615
37.137299,-122.129054,11472.658154266444,251.82,249.56,246.56,244.06,0.5121329269443645,128.96531366312988,127.80789324823562,126.27149446740252,124.9911621500416
37.137303,-122.129057,11473.174018994048,251.82,249.56,246.56,244.06,0.5121109486150631,128.9597790802452,127.80240833637515,126.26607549052997,124.9857981189923
37.137307,-122.129062,11473.767862834982,251.82,249.56,246.56,244.06,0.5120856479988526,128.95340787907105,127.79609431459366,126.2598373705971,124.97962325059996
37.137311,-122.129066,11474.32271914205,251.82,249.56,246.56,244.06,0.5120620084399157,128.94745496533957,127.79019482626536,126.25400880094561,124.97385377984583
37.137315,-122.12907,11474.877576799645,251.82,249.56,246.56,244.06,0.5120383688234397,128.94150203711857,127.78429532357761,126.24818021710729,124.96808429504868
37.137319,-122.129075,11475.471428714907,251.82,249.56,246.56,244.06,0.5120130678632238,128.935130749317,127.77798121594613,126.24194201235645,124.96190934269839
37.137323,-122.129079,11476.026289939522,251.82,249.56,246.56,244.06,0.5119894280947755,128.92917778282637,127.77208167533219,126.23611339104787,124.95613982081092
37.137331,-122.129089,11477.214009124977,251.82,249.56,246.56,244.06,0.5119388255201496,128.91643504248407,127.75945329680853,126.22363682024807,124.9437897564477
37.137339,-122.129099,11478.4017428628,251.82,249.56,246.56,244.06,0.5118882223255223,128.90369214601304,127.74682476355736,126.21116009658078,124.93143954076699
37.137407,-122.129188,11488.654166839584,251.82,249.56,246.56,244.06,0.5114514195393617,128.79369646840206,127.6378162602431,126.10346200162502,124.82483345277662
37.137673,-122.129532,11528.60895334794,251.82,249.56,246.56,244.06,0.5097491526308899,128.3650316155107,127.21299853056489,125.68375107267222,124.409378191095
37.137721,-122.129593,11535.778685124738,251.82,249.56,246.56,244.06,0.5094436874235184,128.2881093669904,127.13676663341326,125.6084355711427,124.3348263525839
37.137721,-122.129593,11535.778685124738,251.82,249.56,246.56,244.06,0.5094436874235184,128.2881093669904,127.13676663341326,125.6084355711427,124.3348263525839
37.137741,-122.12962,11538.828226062413,251.82,249.56,246.56,244.06,0.5093137622486424,128.25539160945314,127.1043425067712,125.57640122002528,124.30311681440368
37.137794,-122.129687,11546.731853851705,251.82,249.56,246.56,244.06,0.5089770295260242,128.1705955752434,127.0203074885146,125.49337639993652,124.22093382612147
37.137805,-122.129702,11548.415182859144,251.82,249.56,246.56,244.06,0.5089053115789183,128.1525355618032,127.00240955763485,125.47569362289809,124.2034303439508
37.137808,-122.129707,11548.909894807552,251.82,249.56,246.56,244.06,0.50888423446019,128.14722792176505,126.99714955188503,125.47049684850445,124.19828626235399
37.137812,-122.129712,11549.504220307836,251.82,249.56,246.56,244.06,0.5088589133229644,128.1408515529889,126.99083040887899,125.4642536689101,124.1921063856027
37.137815,-122.129717,11549.998942187189,251.82,249.56,246.56,244.06,0.50883783578113,128.13554380640414,126.98557029753879,125.4590567901954,124.18696220074258
37.137818,-122.129723,11550.532852260205,251.82,249.56,246.56,244.06,0.5088150886329452,128.12981561954825,126.9798935192378,125.45344825333898,124.18141053175661
37.137821,-122.129728,11551.027586882048,251.82,249.56,246.56,244.06,0.508794010548219,128.12450773625253,126.97463327241354,125.44825124076888,124.17626621439834
37.137824,-122.129733,11551.522327000364,251.82,249.56,246.56,244.06,0.5087729322293166,128.11919979398652,126.96937296714826,125.44305417046031,124.17112183988702
37.137827,-122.129739,11552.056261086014,251.82,249.56,246.56,244.06,0.5087501840580777,128.11347134950512,126.96369593353387,125.43744538135964,124.16556992121444
37.137829,-122.129744,11552.451412985842,251.82,249.56,246.56,244.06,0.5087333486783477,128.10923186418154,126.95949449616846,125.43329445013342,124.16146107843755
37.137832,-122.12975,11552.985365247032,251.82,249.56,246.56,244.06,0.508710599732743,128.10350322469935,126.95381726930334,125.42768547010512,124.15590897077327
37.137834,-122.129756,11553.419729105106,251.82,249.56,246.56,244.06,0.5086920937341768,128.0988430441404,126.94919891230116,125.42312263109864,124.15139239676319
37.137836,-122.129761,11553.814907413123,251.82,249.56,246.56,244.06,0.5086752572293305,128.09460327549,126.94499719415172,125.41897142246373,124.14728327939041
37.137838,-122.129767,11554.249293740311,251.82,249.56,246.56,244.06,0.5086567502734715,128.08994285386558,126.94037859824753,125.41440834742713,124.14276647174344
37.13784,-122.129773,11554.683692615112,251.82,249.56,246.56,244.06,0.5086382427830236,128.085282297621,126.93575986893137,125.4098451405823,124.13824953362474
37.137841,-122.129779,11555.018512436738,251.82,249.56,246.56,244.06,0.5086239778412616,128.08169009998647,126.93219991006524,125.40632797654145,124.1347680319383
37.137843,-122.129792,11555.72741228896,251.82,249.56,246.56,244.06,0.5085937752831875,128.07408449181227,126.92466255967227,125.3988812338227,124.12739679561474
37.137844,-122.129799,11556.10149880336,251.82,249.56,246.56,244.06,0.508577837390634,128.07007101170944,126.92068509920662,125.39495158703473,124.12350699355814
37.137846,-122.129805,11556.535972113914,251.82,249.56,246.56,244.06,0.5085593267288635,128.0654096568624,126.91606557845518,125.39038759826859,124.11898928144643
37.137847,-122.129811,11556.870875946,251.82,249.56,246.56,244.06,0.50854505820785,128.06181655790078,126.91250472635105,125.3868695517275,124.11550690620787
37.13785,-122.129817,11557.404956346403,251.82,249.56,246.56,244.06,0.5085223038028959,128.05608654364522,126.9068261370507,125.38125922564201,124.10995346613477
37.137852,-122.129822,11557.800240973973,251.82,249.56,246.56,244.06,0.508505462768323,128.05184563431908,126.90262328846268,125.37710690015771,124.1058432432369
37.137855,-122.129828,11558.334339515652,251.82,249.56,246.56,244.06,0.5084827075904628,128.04611542543034,126.89694450627589,125.3714963835045,124.10028961452835
37.137857,-122.129833,11558.729640601989,251.82,249.56,246.56,244.06,0.5084658658546669,128.04187433952222,126.89274148269068,125.36734388512667,124.09617922049
37.13786,-122.129839,11559.263757283172,251.82,249.56,246.56,244.06,0.5084431099039762,128.0361439360193,126.88706250763632,125.36173317792438,124.09062540316444
37.137863,-122.129844,11559.758648785495,251.82,249.56,246.56,244.06,0.5084220251353837,128.03083436959233,126.88180059278636,125.35653451738021,124.08547945454175
37.137866,-122.129849,11560.25354576945,251.82,249.56,246.56,244.06,0.5084009401332473,128.02552474435433,126.8765386196532,125.35133579925346,124.08033344892034
37.137869,-122.129854,11560.74844823291,251.82,249.56,246.56,244.06,0.5083798548976576,128.02021506032813,126.87127658825942,125.34613702356646,124.07518738632231
37.137873,-122.129859,11561.342927138636,251.82,249.56,246.56,244.06,0.5083545272246193,128.0138370457036,126.86495581417599,125.33989223250212,124.06900591444058
37.137877,-122.129865,11561.976650548911,251.82,249.56,246.56,244.06,0.5083275275461148,128.00703798666262,126.8582177744084,125.33323519177006,124.06241637290478
37.137884,-122.129875,11563.066060857189,251.82,249.56,246.56,244.06,0.5082811134045415,127.99534997753165,126.84663466123739,125.32179132102375,124.0510885375124
37.137891,-122.129884,11564.116241777176,251.82,249.56,246.56,244.06,0.5082363706244086,127.98408285063857,126.83546865302742,125.3107595411542,124.04016861459317
37.137956,-122.129967,11573.846059490896,251.82,249.56,246.56,244.06,0.5078218333895252,127.87969408415024,126.73201674068991,125.20855124052134,123.93899665704754
37.138182,-122.13026,11607.85753160442,251.82,249.56,246.56,244.06,0.5063727803836946,127.51479355622197,126.37039107255482,124.85127273140374,123.58534078044451
37.13848,-122.13064,11652.473802662267,251.82,249.56,246.56,244.06,0.5044719117159244,127.03611680830409,125.8960102878261,124.38259455267833,123.12141477338852
37.138511,-122.13068,11657.13483479982,251.82,249.56,246.56,244.06,0.5042733292315601,126.98610976709146,125.84645204302814,124.33363205533345,123.07294873225456
37.138545,-122.130724,11662.25229990786,251.82,249.56,246.56,244.06,0.504055300497835,126.9312057713648,125.7920407922397,124.2798748907462,123.0197366395016
37.138553,-122.130733,11663.403025626269,251.82,249.56,246.56,244.06,0.5040062740236035,126.91885992462385,125.7798057453305,124.26778692325969,123.00777123820068
37.138561,-122.130743,11664.593250553657,251.82,249.56,246.56,244.06,0.5039555646922671,126.9060903008067,125.76715072460217,124.25528403052537,122.9953951187947
37.138565,-122.130748,11665.188368196215,251.82,249.56,246.56,244.06,0.5039302098059542,126.89970543333537,125.76082315917392,124.24903252975606,122.98920700524117
37.138569,-122.130752,11665.74399620787,251.82,249.56,246.56,244.06,0.503906537368674,126.89374424017947,125.75491546572627,124.24319585362025,122.98342951019858
37.138573,-122.130756,11666.299625474308,251.82,249.56,246.56,244.06,0.5038828648779341,126.88778303356136,125.74900775893724,124.23735916430343,122.9776520021086
37.138577,-122.13076,11666.855255992004,251.82,249.56,246.56,244.06,0.5038591923338844,126.88182181351877,125.7431000388442,124.23152246184254,122.97187448100783
37.138581,-122.130764,11667.410887765189,251.82,249.56,246.56,244.06,0.503835519736345,126.87586058000639,125.73719230540226,124.22568574619322,122.96609694685236
37.138586,-122.130767,11668.026437679368,251.82,249.56,246.56,244.06,0.5038092943365622,126.86925649983309,125.73064749463246,124.21921961162278,122.95969637578136
37.13859,-122.13077,11668.54257482365,251.82,249.56,246.56,244.06,0.5037873044009944,126.8637189942584,125.72515968631217,124.21379777310918,122.9543295121067
37.138595,-122.130773,11669.158124704423,251.82,249.56,246.56,244.06,0.5037610790026348,126.85711491444349,125.71861487589754,124.20733163888963,122.94792894138304
